id,prec,tem,ws,wd,hum,press,pm2_5
1100131212,0,15.73,2.21,0,55.86,724.92,7.1
110017093,0,8.83,0.61,330.69,92.18,726.37,18.22
1100163379,0,13.73,0.9,11.1,63.07,724.4,7.06
1100172600,0,11.66,0.66,267.8,67.36,724.62,10.65
1100140136,0,12.71,1.47,164.21,84.72,725.06,26.09
1100110423,0,17.87,2.76,10.26,62.22,723.48,10.67
1100127638,0,12.32,0.93,125.09,86.99,726.13,35.84
1100136165,0,10.62,0.85,196.19,91.2,727.26,23.18
110016959,0,15.36,2.17,112.31,67.38,726.39,13.7
1100130288,0,16.11,2.95,122.71,43.07,726.2,7.95
1100159806,0,10.99,0.92,207.4,93.08,723.13,39.16
1100158315,0,21.71,3.54,154.68,34.31,721.09,9.06
1100170483,0,16.54,3.06,210.1,47.93,726.8,0.31
1100163609,0,16.28,2.55,162.1,42.7,723.85,13.68
110019688,0,20.09,2.11,0,47.71,725.52,14.19
1100144514,0,14.16,1.36,117.8,80.4,727.84,22.04
1100154046,0,18.48,2.67,136.32,52.24,720.87,4.99
1100150177,0,19.31,2.16,159.84,42.91,726.55,7.13
1100120715,0,18.88,2.1,156.04,28.7,727.82,3.34
1100125862,0,14.32,2.47,177.25,70.18,724.36,14.24
1100168992,0,17.66,2.29,1.2,61.95,724.08,23.46
1100119623,0,11.85,1.55,172.11,95.72,727.98,23.85
1100160238,0,13.96,1.06,120.9,82.29,724.57,29.73
1100125464,1.5,10.69,0.72,104.87,96.99,727.82,1.13
1100164818,0,21.6,2.32,105.1,31.2,724.4,0.79
1100130451,0,18.3,2.15,146.77,43.92,727.64,16.87
1100144660,0,16.83,1.72,178.16,59.15,727.84,12.45
1100122192,0,21.35,2.5,18.08,23.12,724.58,11.62
1100145148,0,13.54,1.05,341.16,69.64,727.84,9.78
1100166397,0,17.64,3.15,0.6,58.2,723.2,12.05
1100130095,0,13.46,3.04,116.06,43.22,726.18,9.45
1100159471,0,11.94,1.25,260.8,92.75,722.06,34.42
1100167095,0,14.63,1.85,334.8,60.81,725.43,7.2
1100154097,0,15.36,2.86,179.52,58.31,720.84,33.56
1100138869,0,18.9,3.64,155.72,29.99,724.84,31.33
1100129404,0,14.22,3.24,0,67.7,724.53,15.68
1100122481,0,11.84,1.5,158.92,90.31,726.7,18.6
1100145418,0,9.89,1.41,162.59,88.37,726.19,13.64
1100153609,0,13.85,0.85,200.4,80.44,721.01,24.22
11001631,0.3,11.06,2.29,133.52,92.9,723.68,24.97
110019936,0,14.02,3.16,180.86,58.09,728.48,14.27
1100152972,0.2,13.69,1.44,203.04,83.08,721.73,10.72
1100118570,5.7,12.73,0.81,313.94,92.19,724.65,22.27
1100160291,0.1,13.5,1.65,50,83.6,723.86,12.58
1100135344,0,12.07,1.14,148.87,84.78,727.84,12.57
1100131753,0,15.42,2.53,131.42,61.58,724.13,14.55
1100131966,0,16.88,2.22,42.34,45.05,725.37,37.5
1100150345,0,18.25,2.27,131.28,58.05,727.05,36.4
1100160067,0,10.92,0.81,281,80.6,722.01,3.64
110015057,0,7.06,0.77,261.99,79.4,726.98,12.68
1100158023,0,17.98,2.06,96.84,52.11,724.94,38.4
1100165763,0,9.91,0.54,263.7,89.35,725.61,38.88
1100140678,0,12.99,1.59,182.23,73.65,725.49,17.14
1100123098,0,19.2,3.82,227.33,39.59,722.95,7.68
110013786,0,8.16,1.49,208.82,81.7,726.96,17.95
110015858,0,10.23,1.07,156.92,92.81,728.67,21.8
1100171985,0,10.04,1.05,289.3,74.78,725.89,13.38
1100147179,0,17.84,2.51,92.28,40.76,724.67,15.14
110014067,0,9.27,0.64,274.59,74.31,726.72,3.89
1100147716,0,12.43,1.27,143.88,84.17,726.22,36.01
1100164074,0,16.86,1.95,157.5,43.38,726.79,48.36
1100157936,0,13.35,1.09,99.36,88.24,722.31,15.12
1100123987,0,13.08,1.27,47.47,77.46,726.32,16
1100117856,0,13.96,1.45,169.47,62.1,726.7,54.76
1100162942,0,15.61,2.11,7.2,62.5,724.4,21
1100143554,0,11.61,1.08,147.03,89.77,727.3,17.53
1100131481,0,13.08,0.98,168.51,76.67,725.91,34.41
1100154191,0,18.84,3.93,125.4,50.09,719.12,14.28
1100159326,0,13.63,1.95,18.7,67.16,723.5,8.01
1100123654,0.1,9.43,0.85,201.84,93.93,724.63,32.46
1100124772,0,11.47,0.92,158.49,92.14,725.29,8.64
1100117860,0,18.73,1.83,1.56,39.29,727.19,30.44
110012100,0,11.15,1.65,182.68,82.71,726.71,39.57
1100138756,0,14.4,3.07,196.05,38.82,726.18,3.76
1100149597,0,11.98,1.19,176.28,93.04,724.64,20.75
1100116976,0,18.27,2.08,100.54,43.33,724.53,18.47
1100147591,0,11.52,0.88,222.72,83.72,727.52,49.09
1100159478,0,15.27,1.59,101.3,69.82,722.91,27.59
1100111806,0,11.09,1.43,160.7,87.78,728.64,8.35
110015188,0,15.55,2.56,43.07,58.32,725.03,24.76
110013881,0,9.44,1.1,176.94,95,726.96,7.9
1100113223,0,17.15,2.14,0,49.91,724.53,18.73
110014439,0,11.75,1.51,192.29,80.94,728.29,17.95
1100149016,0,11.93,1.02,123.72,81.58,726.19,17.08
1100168367,0,17.03,1.76,104.6,69.53,725.6,28.09
110015344,0,8.23,0.67,327.28,90.72,727.03,10.57
1100152330,0,12.96,1.21,243.12,60.5,722.17,16.5
1100159875,0,11.84,0.56,296,82.21,724.93,23.17
1100136919,0,16.95,2.45,128.46,39.57,727.51,1.8
1100159644,4.4,11.79,1.36,151.3,96.1,722.54,14.34
1100151323,0,10.83,1.24,142.92,93.16,727.71,5.44
1100123855,0,12.88,2.1,176.13,80,724.33,19.44
1100157666,0,15.42,1.75,148.8,67.96,724.09,48.23
1100122065,0,11.2,0.81,334.08,74.32,725.87,13.8
1100111880,0,11.69,2.57,191.81,66.75,726.98,6.74
1100115048,0,13.35,1.89,182.64,81.93,724.49,38.01
110016270,0,10,0.91,244.77,82.45,727.11,53.1
1100163143,0,10.21,1.02,214.8,85.52,725.68,8.18
1100170184,0,14.08,1.76,97.4,82.89,725.45,12.01
1100167871,0,21.69,1.89,2.3,35,724.23,29.48
1100170832,0,11.63,1.25,210.5,79.94,727,19.36
110016890,0,16.35,2.51,14.99,55.84,724.85,15.82
110018172,0,12.09,2.25,173.03,84.87,724.98,15.99
1100127901,0,11.85,1.48,115.09,91,727.84,24.05
1100131346,0,9.93,0.75,191.4,81.3,722.96,11.3
1100122094,0,17.62,2.3,104.61,33.18,726.21,14.8
1100120862,0,19.18,3.69,114.71,37.8,724.68,3.06
1100115791,0,19.39,1.89,64.03,45.02,724.22,29.33
110014137,0,9.16,0.9,345.2,86.93,727.02,18.62
1100141980,0,15.67,1.85,10.05,63.98,725,13.36
1100132879,1.4,12.28,2.26,176.79,92.35,726.21,12.32
1100153859,0,15.65,2.05,84.36,46.52,720.55,9.91
110017602,0.5,10.94,0.82,26.6,89,730.69,35.91
1100146187,0,19.11,4.49,121.68,30.61,726.18,5.59
110018722,0,11.44,0.09,168.56,92.74,728.8,19.89
1100158424,0,11.54,0.62,164.76,91.42,723.29,8.84
1100166152,0,16.2,1.73,10.4,62.77,726.13,15.95
1100144919,0,21.15,2.23,153.56,31.22,726.18,5.38
1100122442,0,10.06,1.03,276.71,78.44,726.13,21.09
1100169356,0,12.21,0.77,278.5,88.29,727.11,17.23
1100131555,0,12.61,0.61,83.56,89.08,726.21,26.19
1100156595,0,18.18,2.82,171.12,45.2,722.78,12.38
1100138325,0,16.18,2.77,14.42,56.43,724.53,30.05
1100161687,0,11.32,0.91,300.5,86.19,728,13.43
1100111454,0,12,1.46,243.63,64.92,726.96,16.12
1100157676,0,14.54,1.59,79.92,75.58,721.76,32
1100138246,0,17.09,3.23,106.13,30.98,728.62,4.64
1100164986,0,20.5,2.71,139.7,36.62,724.03,4.18
1100168166,0,12.59,0.76,285.6,87.05,725.51,23.76
1100133344,0.5,10.74,0.8,161.13,98.16,725.1,10.82
110011747,0,11.57,0.73,23.59,80.78,727.18,18.28
110014890,0,8.26,0.93,257.19,72.19,725.27,13.59
110015848,0,18.12,3.25,7.58,51.42,725.37,9.87
11001233,0,18.06,3.32,42.68,55.52,723.31,22.47
1100124932,0,10.08,1.04,250.52,84.12,724.82,21.57
1100171917,0,15.8,2.6,188.4,50.95,727.45,4.89
1100169692,0,11.5,0.65,286.1,78.23,726.44,14.72
1100118982,2.2,11.22,0.81,272.64,97.52,728.19,4.2
1100166143,0,12.25,1.61,146.8,94.26,724.4,13.16
1100137620,0,11.74,2.55,226.23,42.3,726.21,5.94
1100115320,0,10.66,0.58,266.9,89.82,726.19,21.36
1100164924,0,12.41,0.97,88.4,83.42,726.8,18.22
1100170525,0,14.35,2.9,222.5,56.4,726.19,4.13
1100133803,0,9.78,1.03,198.02,94.9,727.24,6.2
1100117004,0,14.56,2.61,0,63.51,726.19,14.9
1100155162,0,14.19,0.56,202.68,63.63,722.79,15.16
1100127648,0,17.2,2.8,8.17,59.73,724.53,8.8
1100123823,0,16.34,1.56,181.22,62.35,726.16,45.78
1100149089,0,11.31,1.45,173.28,93.25,726.44,23.45
1100153287,0,14.45,2.51,78.36,65.2,722.46,10.18
110017270,0,10.01,1.32,184.03,93.11,727.5,25.87
1100151659,0,15,2.07,28.68,70.52,720.4,19.07
1100139878,0,11.77,1.02,1.18,65.55,724.53,9.36
1100167043,0,15.2,1.38,327.9,67.65,725.2,22.11
1100113496,0,12.47,0.9,53.43,75.69,726.17,28.99
1100122558,0,9.55,0.85,287.1,87.85,726.22,21.68
1100138705,0,19.69,2.5,104.63,30.63,724.53,8.88
1100125564,0,11.28,0.85,152.22,95.69,726.18,9.55
1100110378,0,13.16,2.53,167.47,82.48,725.13,27.36
1100159636,0,13.11,1.19,89.1,88.4,723.82,5.24
110013425,0,8.63,0.92,149.1,91.95,726.49,6.94
1100151152,0,12,0.99,122.64,92.69,725.26,20.16
1100145017,0,17.92,3.2,121.39,37.42,724.53,18.45
1100117390,0,15.14,2.18,234.53,52.23,722.99,0.41
1100150437,0,10.04,0.78,319.32,83.52,726.25,18.25
1100118565,0,14.13,2.25,163.77,72.14,727.83,23.93
110019583,0,11.47,1.09,171.61,92.32,726.29,14.36
1100160263,0.2,12.51,0.83,136.1,93.36,724.97,17.28
110015831,0,14.37,2.8,20.08,63.81,725.74,10.61
1100143325,0,18.15,3.73,12.23,52.76,725.68,25.21
1100164134,0,14.41,1.41,241.8,50.94,725.6,14.31
1100116479,0,14.13,2.03,114.94,81.89,726.32,17.95
1100137837,0,11.87,1.69,204.05,50.95,726.18,5.64
1100121271,0,14.74,3.1,2.4,58.45,726.12,11.88
1100170505,0,14.04,2.6,203.9,61.57,725.6,2.52
110016549,0,9.6,0.51,29.33,88.97,727.08,19.62
1100140436,0,11.07,1.09,128.92,92.63,727.7,10.33
1100145739,0,14.88,2.4,21.67,51.02,725.2,3.88
1100145646,0,12.07,0.98,319.9,62.99,726.92,28.87
110014410,0,18.58,2.55,6.31,42.34,725.41,3.17
1100122138,0,11.7,1.83,186.48,57.8,726.28,7.8
1100152417,0,20.87,2.25,87.6,36.27,720.05,17.86
1100144841,0,11.41,1.47,155.39,93.06,727.85,35.39
1100138230,0,15.12,1.71,147.56,48.08,726.18,20.82
1100161557,0,16.71,1.48,139.6,57.67,725.6,35.28
1100157395,0,10.61,0.79,294.84,77.66,724.7,15.23
1100113319,0,12.87,1.05,319.23,54.79,727.16,9.02
1100125904,0,18.74,2.71,48.06,28.7,726.26,20.29
1100150977,0,12.35,1,224.16,90.39,727.02,9.91
1100113148,0,21.22,4.32,155.56,28.11,723.48,3.75
1100160892,0,13.68,1.78,28.5,71.63,730.79,9.13
110011057,0,10.04,0.9,134.18,91.3,728.72,29.19
1100133394,0,11.44,0.89,16.37,84.22,727.46,24.77
1100167173,0,10.95,0.89,183.3,84.93,725.99,8.56
1100126308,0,18.4,2.27,165.49,47.22,724.5,18.09
1100138120,0,11.75,2.33,229.64,59.34,726.16,3.17
110018424,0,11.13,1.47,145.01,95.28,726.72,17.89
1100146602,0,11.66,1.43,157.32,95.01,727.64,17.22
1100116462,0,11.34,0.81,67.74,89.63,725.55,16.3
1100141453,0,17.72,1.51,57.51,52.76,726.84,4.31
1100140528,0,10.96,1.12,157.97,93.96,726.18,21.88
110014834,0,16.52,2.41,7.52,55.16,723.73,14.07
1100150186,0,13.47,1.09,192,86.79,726.18,30.82
1100164485,0,21.04,2.81,113.7,20.35,725.61,13.74
1100127217,0.3,14.66,2.55,199.53,71.64,726.17,15.96
1100139635,0,11.5,2.01,162.86,89.96,726.16,17.61
1100153625,0,11.94,0.95,142.92,94.99,721.54,22.24
1100136256,0,14.21,2.24,16.81,69.38,726.18,15.85
1100166876,0,19.45,2.72,116.5,38.94,722.24,9.88
1100124858,0,12.3,1.03,89.29,93.42,725.94,15.88
1100127161,0,9.74,0.84,142.89,96.89,726.29,5.6
1100143118,0,11.45,0.72,260.5,92.69,727.84,18.88
1100139431,0,11.12,0.77,99.31,92.5,726.17,20.56
1100130624,0,14.66,1.72,135.43,57.37,726.18,4.32
110012439,0,19.03,1.9,173.89,52.12,726.94,15.6
1100170282,0,15.27,0.95,293.5,63.49,726.8,7.95
1100140393,0,12,1.05,147.2,94.24,724.53,20.7
110016644,0,10.74,1.35,201.88,78.92,728.63,44.28
1100133058,0,10.85,0.71,333.19,90.88,724.72,12.06
1100117072,0,19.21,2.28,116.47,37.54,723.74,14.38
1100122219,0,12.84,1.79,66.09,81.34,724.53,20.36
110012607,0,15.23,1.82,144.42,76.54,727.96,46.51
1100125838,0,13.23,1.86,140.41,82.47,724.26,17.26
1100134872,0,8.54,0.86,316.96,91.98,725.42,15.11
1100172055,0,12.5,1.95,205.8,58.32,724.4,5.69
1100141216,0,20.09,1.87,99.89,44.17,724.53,4.71
110013991,0,10.49,0.84,218.24,92.54,727.02,16.2
1100130326,0,11.57,3.72,219.63,57.2,726.18,1.94
1100140197,0,17.18,2.76,8.12,55.71,724.71,28.26
110013573,0,11.27,0.98,102.17,83.62,727.46,26.78
1100148960,0,11.06,1.09,152.64,98.42,726.22,10.29
1100163255,0,12.49,1.32,343.4,70.44,727.19,8.94
11001184,0,14.95,3.4,60.96,71.4,726.28,17.35
1100157066,0,11.84,0.93,166.56,93.36,724.09,31.83
1100163220,0,18.55,1.7,71.5,42.24,726.73,20.44
1100160003,0,20.24,2.19,106,44.52,723.84,12.98
1100111792,0,13.06,1.06,143.91,66.76,726.4,47.03
1100112280,0,19.14,2.15,113.87,42.11,727.1,4.52
1100158611,0,12.14,0.87,282.3,62.4,723.37,15.01
1100118681,0,15.83,2.18,0,58.19,727.84,58.04
1100112243,0,11.68,1.35,187.13,90.52,728.79,28.69
110011632,0,17.62,2.53,38.57,56.57,726.53,8.24
1100144575,0,13.95,0.95,212.33,82.09,727.86,18.2
1100153413,0,11.18,0.71,96.48,96,721.14,11.55
1100160772,0,20.82,2.74,113.9,36.89,722.79,3.27
110017807,0,19.32,4.4,5.91,52.29,724.22,16.17
110013191,0,9.57,0.96,156.2,96.11,726.96,7.16
1100163676,0,16.04,3.65,7,62.24,724.4,27.41
1100132177,0,16.38,2.34,19.01,59.13,724.4,13.12
1100126398,0.1,14.69,2.63,1.3,75.83,727.51,46.38
1100135308,0,16,1.02,229.76,55.3,727.84,8.35
1100163203,0,14.71,2.14,57.5,74.31,725.6,16.71
1100167531,0,12.5,1.2,91.5,94.24,724.81,12.4
1100149859,0,11.58,1.28,157.44,93.03,726.24,103.87
1100122847,0.9,10.57,0.94,167.82,93.42,726.18,6.28
1100157020,0,10.46,0.86,232.56,82.52,720.84,29.2
1100117540,0,18.65,2,18.48,49.34,724.55,17.76
1100117370,0,13.35,1.82,210.3,58.19,724.54,13.35
1100130042,0,18.29,4.1,152.36,37.22,726.18,54.74
1100126018,0,14.05,1.12,51.37,66.17,726.19,33.33
110014631,0,11.61,1.33,318.1,62.11,726.73,5.93
1100167375,0,16.2,1.57,3,69.88,724.51,24.07
1100150554,0,11.13,0.85,136.08,95.8,724.55,4.67
1100121635,0,11.72,1.64,216.03,62.87,725.08,8.58
1100125883,0,18.59,2.96,15.37,41.18,724.94,11.36
1100165179,0,18.33,3.75,359.8,52.82,724.4,9.68
1100119466,0,16.19,1.93,353.24,73.87,725.93,23.64
1100164153,0,18.59,3.72,105.1,37.75,723.2,6.81
1100134063,0,10.06,0.95,182.32,98.85,724.51,13.68
1100123542,0,15.95,2.47,21.13,58.24,726.19,33.28
1100112223,0,11.71,1.23,181.24,91.79,728.08,25.3
1100127539,0,12.74,0.84,117.38,89.44,725.86,13.18
1100132479,0,13.56,2.22,146.68,86.2,724.5,18.81
1100117735,0,11.98,1.28,76.76,88.86,726.18,18.25
1100142113,0,13.17,0.96,42.65,75.11,726.18,34.09
1100111072,0,9.71,0.62,145.12,93.17,728.8,8.97
1100115615,0,13.23,2.56,179.65,83.44,725,36.2
1100142285,1.2,11.75,1.31,148.77,93.67,726.44,14.3
1100151058,0,12.07,1.34,147,93.73,726.15,28.31
1100167314,0,12.05,0.85,236.4,86.82,725.58,17.9
1100129563,0.1,18.56,2.44,126.44,36.94,726.32,9.57
1100156142,0,19.93,2.8,115.2,34.04,721.45,11.64
1100146480,0,12.38,1.37,156.84,87.37,726.18,25.81
1100171235,0,14.05,2.44,176,46.11,725.6,5.99
110017638,0,9.01,0.86,262.72,89.04,728.36,16.43
1100161055,0,18.8,2.11,357.8,49.73,725.6,19.77
1100132430,0,12.75,1.03,62.83,85.79,722.93,20.2
1100172359,0,13.41,1.54,228.2,53.68,726.8,1
1100162768,0,13.62,1.82,205.1,53.53,725.6,1.43
1100142077,0,15.3,2.54,25.39,69.48,724.55,18.56
1100120274,0,18.43,2.73,174.64,39.55,724.52,3.52
1100124192,0,10.66,0.82,208.03,89.81,725.01,22.51
1100157848,0.1,11.32,0.58,269.76,89.44,722.75,9.8
1100146348,0,15.43,1.53,165.6,66.17,726.62,44.64
1100141929,0,16.92,3.86,26.95,62.68,726.15,17.7
1100155862,0,14.41,0.97,266.88,63.48,718.81,18.46
1100134798,0.2,11.3,1.23,158.15,100,726,9.21
1100131723,0,14.55,1.73,112.06,75.02,727.66,39.69
1100142934,0,10.79,1.56,187.47,92.66,725.67,19.04
1100157993,0,10.87,0.7,248.64,93.48,722.89,21.64
1100137404,0,12.41,1.15,248.52,63.68,727.03,11.17
1100130980,0.2,11.24,1.47,165.78,85.81,726.71,11.57
1100116283,0,16.53,2.35,0,60.16,722.98,28.19
1100135675,0,11.66,1.26,187.38,91.67,726.17,14.2
1100145270,0,12.98,1.14,358.44,69.12,726.18,11.3
1100140638,0,10.86,1.06,174.52,96.8,726.18,18.48
1100162278,0,14.9,1.34,31.3,57.79,725.6,19.51
1100157633,0,11.03,1.24,104.52,96.19,724.25,10.25
110017410,0,11.27,1.26,195.56,90.64,727.06,10.58
1100166882,0,13.37,1.36,248.5,60.21,725.59,8.32
1100164825,0,15.54,1.22,247.8,51.51,724.75,11.38
1100114595,0,18.05,3.23,339.42,50.82,723.34,28.39
1100129669,0,13.62,1.98,190.02,45.19,726.5,13.05
110017236,0.1,12.51,1.66,28.32,78.19,726.96,35.79
110015728,0,13.31,2.29,180.37,48.85,728.8,13.58
1100125256,0,11.03,1.65,108,97.18,727.8,12.16
110017703,0,10.42,0.84,201.82,93.18,727.12,17.79
1100112630,0,15.44,2.45,186.2,43.53,725,9.84
1100160722,0,18.96,2.15,69.4,53.04,725.46,18.89
1100147271,0,19.28,1.77,108,40.82,725.8,6.5
1100118226,0,12.46,1.45,135.84,94.56,726.65,22.55
1100114911,0,11.25,0.94,213.73,89.21,726.14,26.87
110016259,0,18.85,2.7,23.96,43.83,726.94,13.99
1100149938,0,15.62,1.72,145.92,70.11,726.18,40.66
1100120319,0,18.39,2.71,141,42.67,726.43,3.09
110016743,0,18.36,3.15,17.86,44.94,726.66,11.04
1100158165,0,15.74,1.77,132.36,66.95,724.39,43.57
110019338,0,8.66,0.69,295.36,93.48,725.24,3.96
110017796,0,10.55,1.26,162.9,94.12,725.18,20.62
110013530,0,18.29,1.87,148.69,51.37,726.76,10.78
1100135361,0.2,14.98,1.47,155.77,70.36,724.92,20.86
1100116043,0,20.94,2.81,8.6,44.64,724.08,22.04
1100145226,0,11.41,0.85,308.07,76.44,726.18,10.3
1100121437,0,14.87,1.58,102.99,43.49,725.17,21.92
110015003,0,11.32,0.9,179.46,74.82,728.47,18.72
1100145693,0,13.16,1.53,223.98,62.81,726.35,22.8
1100124627,1.4,9.95,1.6,196.16,98.33,723.88,8.85
1100158249,0,12,1.91,151.56,89.15,723.86,16.85
1100121497,0,9.91,1.13,265.36,59.58,726.26,39.85
1100165140,0,12.56,1.15,128.8,94.07,726.8,13.89
1100152518,0,16.3,2,30.36,65.09,721.38,22.77
110018497,0,10.49,1.45,150.63,93.02,726.52,19.86
1100152125,0,15.3,3.08,198.72,55.29,721.44,1.23
11001781,0,7.75,1.02,347.49,86.77,726.66,21.3
1100139368,0,18.41,2.42,9.08,47.73,724.73,19.33
1100160319,6.8,12.44,1.69,205.2,93.11,720.7,22.65
1100171298,0,18.19,1.71,116.9,55.16,726.8,23.64
1100152679,0,18.15,2.29,87.24,54.41,722.43,17.28
1100131912,0,11.06,1.02,186.88,52.48,726.2,10.13
1100154069,0,18.48,1.25,91.32,41.32,720.96,12.67
1100133177,0,10.79,0.73,17.24,94.1,726.22,9.77
110011409,0,11.94,1.65,145.91,83.68,725.24,24.15
1100162372,0,20.28,2.01,83.5,33.93,723.07,9.9
110013731,0,12.49,0.69,238.88,85.61,727,18.11
1100140280,0,10.44,0.81,353.67,92.86,726,26.03
1100139033,0,20.84,2.24,242.88,29.49,724.78,10.92
110019621,0,19.81,1.32,32.14,46.49,723.95,13.92
1100160565,0,12.05,0.89,171.1,94.26,725.88,20.31
1100118387,0,15.59,2.78,0,71.17,724.59,21.06
1100157482,1,13.23,1.88,104.04,85.18,722.09,18.26
1100158982,0.3,14.98,1.57,95,71.71,721.25,16.31
1100169437,0,21.83,1.75,8.4,43.42,723.2,0.84
1100140172,0,19.35,2.09,38.22,39.11,724.97,18.58
1100166118,0,12.94,1.15,58.8,91.9,725.17,19.34
110014380,0,10.26,1.24,163.94,86.34,727.07,12.04
1100114184,0,19.17,1.54,117.14,35.12,727.84,20.41
1100136035,0,18.51,2.36,121.92,47.75,726.18,4.45
110018466,0.1,15.38,1.56,105.44,67,724.34,14.89
1100164030,0,17.2,1.98,177.1,42.44,726.5,12.12
1100164716,0,11.57,1.25,273.1,66.04,724.77,6.71
1100129898,0,18.38,1.72,127.02,39.9,727.32,12.02
1100161531,0,15.74,1.82,214.8,51.72,724.4,14.12
1100134665,0,15.5,2.28,99.67,70.24,725.95,17.36
1100165091,0,12.02,1.12,321.9,54.58,726.8,23.53
1100119833,0.5,12.16,1.18,310.33,88.36,728.53,21.19
1100148992,0,11.65,1.39,146.52,88.04,726.34,18.75
1100114463,0,11.28,2.5,209.96,48.57,724.54,9.01
1100115812,0,19.47,2.09,109.29,42.15,725.81,52.39
1100163885,0,16.58,3.42,188.9,28.15,726.7,14.58
1100171481,0,10.73,1.02,173.3,93.01,726.8,17.4
1100118567,0,19.51,2.61,223.78,52.45,724.54,20.02
110013051,0,7.79,0.84,327.61,91.12,727.24,5.55
110014135,0,9.98,0.94,99.36,91.08,728.71,32.61
1100137668,0,12.1,3.91,228.49,51.38,726.05,13.03
1100129724,0,9.57,0.92,188.57,67.22,726.18,10.43
1100172349,0,20.76,3.25,98.7,34.78,724.4,9.82
1100128057,0,10.97,1.07,112.81,96.48,727.84,6.39
1100165663,0,10.83,1.27,143.2,97.91,726.48,19.6
1100116689,0,11.57,0.97,209.44,71.6,723.25,16.33
1100167575,0,13,1.11,173.3,93.38,726.93,10.36
1100156021,0,17.17,1.72,105.84,52.59,722.76,50.62
1100144731,0,17.87,1.49,181.81,50.39,727.84,22.85
110012168,0,8.89,0.9,120.65,91.61,725.41,8.82
1100111091,0,9.95,0.52,282.78,84.52,728.59,17.44
1100149650,0,11.12,1.39,170.28,91.11,726.25,20.73
1100113086,0,12.88,2.26,230.05,52,726.73,7.29
1100157401,0,12.59,0.93,203.52,70.08,724.97,24.15
1100111517,0,17.77,3.3,3.61,58.15,725.29,17.2
1100138008,0,18.79,2.24,197.14,23.9,726.26,5.47
110011392,0,14.99,2.9,10.93,68.93,727.07,49.07
11001803,0,12.55,1.34,156.94,72,726.91,32.77
1100117473,0,14.62,2.44,177.15,84.55,724.94,21.59
1100134725,0,11.79,1.21,138.73,97.48,726.18,1.54
1100114729,0,13.24,2.5,200.18,58.42,726.94,8.04
1100120793,0,15.35,2.28,7.44,62.25,725.85,20.31
110015651,0,11.53,0.89,93.03,78.21,727.8,14.4
1100151214,0,15.32,2.45,33.48,71.55,724.7,15.31
1100115099,0,11.81,0.97,265.43,79.96,726.25,39.36
1100141845,0,13.15,0.99,337.35,69.84,725.94,17.74
1100153947,0,19.15,1.93,134.28,36.72,721.29,8.43
1100129962,0,11.15,1.21,328.07,68.99,726.17,3.33
1100137698,0,14.81,3.43,205.18,46.13,726.17,7.6
1100143470,0,16.71,1.81,132.47,68.46,726.17,22.64
1100144406,0,14.19,1.79,143.21,84.46,726.18,19.35
110016648,0.1,19.2,1.68,60.53,45.08,727.05,7.86
1100150562,0,17.74,2.64,93.48,62.12,726.18,35.55
1100110872,0,19.22,1.88,184.89,45.05,727.01,3.88
1100153280,0,19.02,2.14,58.56,48.04,720.17,14.03
1100132347,0,16.8,2.32,95.19,57.07,722.88,15.64
1100144830,1,11.89,1.76,195.63,94.69,727.83,27.19
1100133207,0,14.11,3.15,198.66,70.26,726.93,21.71
1100167776,0,20.13,2.77,34.8,29.75,725.81,36.95
1100130284,0,17.83,3.57,172.23,38.44,727.87,8
1100162787,0,12.79,2.58,197.6,56.91,724.4,7.09
1100121413,0,13.15,1.35,115.17,78.24,726.05,26.51
1100132944,0,15.98,2.12,80.33,65.85,726.23,20.8
1100115295,0.9,10.52,0.92,136.9,97.63,724.75,11.67
1100118971,0,14.18,1.92,285.3,81.07,727.84,20.21
11001734,0,9.78,0.53,53.81,92.78,725.18,5.19
1100122722,0,12.66,0.98,240.33,76.59,726.23,23.42
1100142901,0.1,13.69,1.24,151.14,92.47,726.04,19.1
1100160856,0,12.21,1.9,215.3,64.39,724.43,31.22
1100167328,1.4,16.38,2.34,156.1,77.66,724.38,15.44
1100155553,0,14.96,1.42,124.68,56.69,720.75,20.18
1100120723,0,15.55,1.85,1.63,57.84,726.11,21.03
110015401,0,16.1,1.77,128.89,47.04,725.2,12.85
1100130689,0,16.63,2.5,0,53.02,723.06,6.34
1100121217,0,17.15,2.63,139.46,40.47,727.55,6.06
1100132721,0,11.55,1.27,188.75,95.22,726.42,16.22
1100136000,0,12.08,1.18,187.86,86.58,726.18,26.89
1100114963,0,11.15,1.23,142.07,97.15,726.16,26.74
1100167646,0,13.88,1.39,112.4,90.09,726.79,18.85
110011348,0,9.11,0.83,95.76,90.77,725.05,86.07
1100122213,0,16.31,1.97,66.9,62.33,726.43,57.21
1100153954,0,17.04,2.99,145.8,42.23,719.42,10.8
1100147644,0.1,10.65,0.8,141.96,88.39,727.55,5.01
1100157963,0,11.56,1.05,136.44,94.3,724.11,12.06
110018228,0,9.88,1.33,170.83,94.79,726.21,18.44
1100162636,0,17.46,3.63,180.6,37.97,724.4,15.79
1100117640,0,14.59,1.77,0,65.99,724.6,9.89
1100161261,0,11.69,0.7,271.9,80.35,725.45,16.84
1100117150,0,12.06,1.11,37.8,86.57,726.1,24.4
1100147288,0,11.41,1.44,177.48,65.01,724.53,8.79
110017763,0,19.26,2.7,129.23,44.36,723.58,11.23
